skill_id,cookie_id,skill_name,skill_description,skill_image
161,41,기본 공격,"아이리스 꽃잎을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 물
역할: 전투형",
162,41,특수 공격,"아이리스 꽃잎의 힘을 집중시켜 강한 물 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 물
역할: 전투형",
163,41,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
164,41,궁극기,"아이리스 꽃잎의 힘을 폭발시켜 넓은 범위의 적에게 강력한 물 속성 피해를 줍니다.

속성: 물
역할: 전투형",
165,42,기본 공격,"이슬 결정의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 물
역할: 지원형",
166,42,특수 공격,"이슬 결정의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 물
역할: 지원형",
167,42,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
168,42,궁극기,"이슬 결정의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 물
역할: 지원형",
169,43,기본 공격,"로스베이컨 화살을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 바람
역할: 전투형",
170,43,특수 공격,"로스베이컨 화살의 힘을 집중시켜 강한 바람 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 바람
역할: 전투형",
171,43,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
172,43,궁극기,"로스베이컨 화살의 힘을 폭발시켜 넓은 범위의 적에게 강력한 바람 속성 피해를 줍니다.

속성: 바람
역할: 전투형",
173,44,기본 공격,"흑보리 낫을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 대지
역할: 전투형",
174,44,특수 공격,"흑보리 낫의 힘을 집중시켜 강한 대지 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 대지
역할: 전투형",
175,44,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
176,44,궁극기,"흑보리 낫의 힘을 폭발시켜 넓은 범위의 적에게 강력한 대지 속성 피해를 줍니다.

속성: 대지
역할: 전투형",
177,45,기본 공격,"스테인드누가 조각을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 대지
역할: 태거형",
178,45,특수 공격,"스테인드누가 조각을/를 크게 발동해 적에게 대지 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 대지
역할: 태거형",
179,45,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
180,45,궁극기,"스테인드누가 조각의 힘으로 넓은 범위에 대지 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 대지
역할: 태거형",
181,46,기본 공격,"샬롯 어둠향의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 어둠
역할: 지원형",
182,46,특수 공격,"샬롯 어둠향의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 어둠
역할: 지원형",
183,46,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
184,46,궁극기,"샬롯 어둠향의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 어둠
역할: 지원형",
185,47,기본 공격,"샤이닝베리 광휘을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 빛
역할: 전투형",
186,47,특수 공격,"샤이닝베리 광휘의 힘을 집중시켜 강한 빛 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 빛
역할: 전투형",
187,47,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
188,47,궁극기,"샤이닝베리 광휘의 힘을 폭발시켜 넓은 범위의 적에게 강력한 빛 속성 피해를 줍니다.

속성: 빛
역할: 전투형",
189,48,기본 공격,"네온데니쉬 빛의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 빛
역할: 지원형",
190,48,특수 공격,"네온데니쉬 빛의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 빛
역할: 지원형",
191,48,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
192,48,궁극기,"네온데니쉬 빛의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 빛
역할: 지원형",
193,49,기본 공격,"룽샤 화염을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 불
역할: 태거형",
194,49,특수 공격,"룽샤 화염을/를 크게 발동해 적에게 불 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 불
역할: 태거형",
195,49,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
196,49,궁극기,"룽샤 화염의 힘으로 넓은 범위에 불 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 불
역할: 태거형",
197,50,기본 공격,"체리콜라 탄산을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 물
역할: 태거형",
198,50,특수 공격,"체리콜라 탄산을/를 크게 발동해 적에게 물 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 물
역할: 태거형",
199,50,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
200,50,궁극기,"체리콜라 탄산의 힘으로 넓은 범위에 물 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 물
역할: 태거형",
201,51,기본 공격,"블루멜로우 파도을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 물
역할: 전투형",
202,51,특수 공격,"블루멜로우 파도의 힘을 집중시켜 강한 물 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 물
역할: 전투형",
203,51,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
204,51,궁극기,"블루멜로우 파도의 힘을 폭발시켜 넓은 범위의 적에게 강력한 물 속성 피해를 줍니다.

속성: 물
역할: 전투형",
205,52,기본 공격,"윈드파라거스 바람을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 바람
역할: 태거형",
206,52,특수 공격,"윈드파라거스 바람을/를 크게 발동해 적에게 바람 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 바람
역할: 태거형",
207,52,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
208,52,궁극기,"윈드파라거스 바람의 힘으로 넓은 범위에 바람 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 바람
역할: 태거형",
209,53,기본 공격,"멜랑크림 어둠을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 어둠
역할: 전투형",
210,53,특수 공격,"멜랑크림 어둠의 힘을 집중시켜 강한 어둠 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 어둠
역할: 전투형",
211,53,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
212,53,궁극기,"멜랑크림 어둠의 힘을 폭발시켜 넓은 범위의 적에게 강력한 어둠 속성 피해를 줍니다.

속성: 어둠
역할: 전투형",
213,54,기본 공격,"피닉스페퍼 불꽃을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 불
역할: 전투형",
214,54,특수 공격,"피닉스페퍼 불꽃의 힘을 집중시켜 강한 불 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 불
역할: 전투형",
215,54,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
216,54,궁극기,"피닉스페퍼 불꽃의 힘을 폭발시켜 넓은 범위의 적에게 강력한 불 속성 피해를 줍니다.

속성: 불
역할: 전투형",
